A_YEAR,C_COW_ALPHA,C_ISO3_C,D_INTERVIEW,Q112,Q113,Q114,Q115,Q116,Q117,...1,Country Name,GDP,FDI,GDPgr,Oilrents,Taxrevenue,ControlCorruption,CPIA,log GDP
2020,ZIM,ZWE,716070718,10,3,4,4,4,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070719,10,3,2,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070720,10,4,3,4,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070721,10,2,2,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070722,10,3,3,3,2,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070723,10,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070724,10,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070725,10,3,3,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070726,5,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070727,10,3,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070728,10,3,3,3,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070729,10,3,1,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070730,10,3,3,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070731,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070732,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070733,8,NA,NA,3,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070734,8,2,2,4,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070735,9,3,4,4,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070736,10,4,4,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070737,10,3,3,3,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070738,6,4,4,4,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070739,10,4,3,3,4,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070740,10,3,2,2,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070741,NA,NA,3,2,NA,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070742,5,3,2,2,3,4,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070743,10,3,3,4,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070744,10,1,1,1,1,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070745,5,3,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070746,10,3,2,2,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070747,10,4,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070748,10,1,2,3,1,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070749,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070750,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070751,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070752,10,3,2,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070753,10,4,4,3,4,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070754,10,3,1,3,2,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070755,10,2,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070756,10,2,3,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070757,10,3,1,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070758,10,2,1,4,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070759,10,3,3,2,1,4,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070760,8,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070761,5,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070762,2,2,3,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070763,10,3,3,3,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070764,5,2,1,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070765,9,3,2,2,4,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070766,8,3,2,2,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070767,9,3,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070768,10,3,2,3,4,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070769,10,3,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070770,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070771,5,NA,NA,NA,NA,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070772,10,4,4,3,4,4,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070773,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070774,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070775,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070776,5,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070777,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070778,10,4,4,4,4,4,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070779,10,2,2,2,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070780,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070781,1,1,1,1,1,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070782,4,1,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070783,10,2,2,2,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070784,10,4,2,3,4,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070785,10,3,3,3,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070786,5,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070787,10,2,2,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070788,10,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070789,9,3,NA,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070790,5,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070791,10,3,2,3,3,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070792,10,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070793,10,3,3,2,3,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070794,10,3,NA,NA,3,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070795,10,3,3,2,3,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070796,10,3,3,4,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070797,10,2,2,1,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070798,3,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070799,10,4,1,3,3,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070800,10,4,3,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070801,10,4,2,3,4,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070802,10,4,4,4,4,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070803,10,3,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070804,10,3,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070805,10,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070806,5,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070807,5,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070808,10,3,3,2,2,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070809,10,1,3,2,1,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070810,10,4,3,2,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070811,10,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070812,7,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070813,8,2,2,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070814,10,2,3,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070815,6,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070816,7,2,2,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070817,9,3,2,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070818,10,4,4,4,2,4,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070819,10,3,2,2,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070820,5,2,3,3,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070821,10,2,2,2,2,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070822,7,4,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070823,3,2,3,3,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070824,10,3,2,2,2,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070825,5,2,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070826,NA,NA,1,1,1,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070827,6,2,2,2,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070828,5,2,3,2,3,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070829,5,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070830,7,2,2,1,1,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070831,4,3,2,2,2,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070832,10,2,2,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070833,10,4,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070834,8,2,2,3,4,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070835,NA,2,3,2,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070836,10,3,3,3,4,4,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070837,10,3,2,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070838,8,3,3,4,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070839,5,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070840,6,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070841,5,1,1,1,1,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070842,10,4,4,4,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070843,10,4,3,4,4,4,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070844,10,3,3,4,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070845,6,3,3,4,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070846,6,3,2,3,4,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070847,10,2,2,3,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070848,2,2,3,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070849,10,4,3,4,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070850,6,2,2,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070851,10,2,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070852,8,3,3,3,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070853,10,3,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070854,10,2,2,2,1,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070855,10,4,4,4,3,4,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070856,10,3,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070857,9,3,3,3,4,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070858,10,2,2,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070859,10,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070860,9,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070861,1,2,3,3,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070862,10,4,4,4,4,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070863,10,1,1,2,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070864,5,2,2,2,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070865,8,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070866,6,2,3,4,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070867,8,2,3,3,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070868,7,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070869,8,NA,3,3,3,NA,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070870,10,3,2,3,3,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070871,10,2,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070872,10,3,3,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070873,9,3,2,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070874,10,2,3,4,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070875,10,3,3,3,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070876,10,2,2,2,3,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070877,10,3,3,3,3,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070878,10,2,2,2,2,1,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070879,10,3,3,3,3,3,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
2020,ZIM,ZWE,716070880,10,3,2,2,2,2,4971,Zimbabwe,26868564055,0.559613084,-7.816932841,0.029129297,..,-1.308787823,2.5,24.0142228176918
